vote_id,person_id,vote
h461-111.2009,C000984,Yea
h461-111.2009,D000096,Yea
h461-111.2009,D000492,Nay
h461-111.2009,D000602,Yea
h461-111.2009,D000603,Nay
h461-111.2009,D000609,Yea
h461-111.2009,E000215,Yea
h461-111.2009,E000288,Yea
h461-111.2009,E000289,Yea
h461-111.2009,E000290,Yea
h461-111.2009,F000030,Yea
h461-111.2009,F000454,Yea
h461-111.2009,G000021,Nay
h461-111.2009,G000549,Nay
h461-111.2009,G000550,Nay
h461-111.2009,G000551,Yea
h461-111.2009,H000528,Nay
h461-111.2009,H001030,Nay
h461-111.2009,H001032,Yea
h461-111.2009,H001036,Nay
h461-111.2009,H001039,Yea
h461-111.2009,H001041,Nay
h461-111.2009,H001048,Nay
h461-111.2009,I000056,Nay
h461-111.2009,K000210,Nay
h461-111.2009,K000336,Yea
h461-111.2009,K000363,Nay
h461-111.2009,K000370,Yea
h461-111.2009,L000263,Yea
h461-111.2009,L000274,Nay
h461-111.2009,L000517,Nay
h461-111.2009,L000551,Yea
h461-111.2009,L000559,Yea
h461-111.2009,L000560,Yea
h461-111.2009,L000567,Nay
h461-111.2009,L000568,Nay
h461-111.2009,L000570,Yea
h461-111.2009,M000472,Nay
h461-111.2009,M000689,Nay
h461-111.2009,M001143,Yea
h461-111.2009,M001146,Yea
h461-111.2009,M001147,Nay
h461-111.2009,M001150,Nay
h461-111.2009,M001157,Nay
h461-111.2009,M001168,Yea
h461-111.2009,M001169,Yea
h461-111.2009,M001172,Yea
h461-111.2009,M001173,Yea
h461-111.2009,M001175,Nay
h461-111.2009,M001177,Nay
h461-111.2009,N000015,Yea
h461-111.2009,N000183,Yea
h461-111.2009,O000006,Yea
h461-111.2009,O000007,Yea
h461-111.2009,P000258,Yea
h461-111.2009,P000373,Nay
h461-111.2009,P000523,Yea
h461-111.2009,P000592,Nay
h461-111.2009,P000594,Nay
h461-111.2009,R000487,Nay
h461-111.2009,R000515,Yea
h461-111.2009,R000570,Nay
h461-111.2009,R000576,Yea
h461-111.2009,S000344,Yea
h461-111.2009,S000465,Yea
h461-111.2009,S000672,Yea
h461-111.2009,S000749,Yea
h461-111.2009,S001045,Yea
h461-111.2009,S001154,Nay
h461-111.2009,S001156,Yea
h461-111.2009,S001164,Nay
h461-111.2009,S001168,Yea
h461-111.2009,S001172,Nay
h461-111.2009,T000238,Nay
h461-111.2009,T000266,Yea
h461-111.2009,W000187,Yea
h461-111.2009,W000207,Yea
h461-111.2009,W000314,Yea
h461-111.2009,W000795,Nay
h461-111.2009,W000799,Yea
h461-114.2015,A000371,Aye
h461-114.2015,A000372,No
h461-114.2015,B000755,No
h461-114.2015,B001248,No
h461-114.2015,B001250,No
h461-114.2015,B001269,No
h461-114.2015,B001275,No
h461-114.2015,B001278,Aye
h461-114.2015,B001283,No
h461-114.2015,B001289,No
h461-114.2015,B001291,No
h461-114.2015,B001293,No
h461-114.2015,B001294,No
h461-114.2015,B001295,No
h461-114.2015,B001296,Aye
h461-114.2015,C000537,No
h461-114.2015,C000984,Aye
h461-114.2015,C001080,Aye
h461-114.2015,C001094,No
h461-114.2015,C001103,No
h461-114.2015,C001106,No
h461-114.2015,D000096,Aye
h461-114.2015,D000621,No
h461-114.2015,D000623,Aye
h461-114.2015,E000215,Aye
h461-114.2015,E000288,Aye
h461-114.2015,E000290,Aye
h461-114.2015,F000030,Aye
h461-114.2015,F000454,No
h461-114.2015,F000461,No
h461-114.2015,F000462,No
h461-114.2015,G000551,Aye
h461-114.2015,G000559,Aye
h461-114.2015,G000560,No
h461-114.2015,G000574,Aye
h461-114.2015,H001036,No
h461-114.2015,H001048,No
h461-114.2015,H001057,No
h461-114.2015,H001058,Aye
h461-114.2015,H001064,Aye
h461-114.2015,H001067,No
h461-114.2015,H001070,No
h461-114.2015,H001071,No
h461-114.2015,I000056,No
h461-114.2015,K000210,No
h461-114.2015,K000363,No
h461-114.2015,K000385,Aye
h461-114.2015,K000388,No
h461-114.2015,L000263,Aye
h461-114.2015,L000551,Aye
h461-114.2015,L000559,Aye
h461-114.2015,L000560,Aye
h461-114.2015,L000567,No
h461-114.2015,L000570,Aye
h461-114.2015,L000576,No
h461-114.2015,L000578,No
h461-114.2015,L000583,Aye
h461-114.2015,M000689,No
h461-114.2015,M001143,Aye
h461-114.2015,M001150,No
h461-114.2015,M001157,No
h461-114.2015,M001177,No
h461-114.2015,M001184,No
h461-114.2015,M001189,No
h461-114.2015,M001191,No
h461-114.2015,N000015,Aye
h461-114.2015,P000197,Aye
h461-114.2015,P000258,Aye
h461-114.2015,P000373,No
h461-114.2015,P000523,No
h461-114.2015,P000592,No
h461-114.2015,P000594,No
h461-114.2015,P000604,Aye
h461-114.2015,P000608,No
h461-114.2015,R000487,No
h461-114.2015,R000515,Aye
h461-114.2015,R000570,No
h461-114.2015,R000576,Aye
h461-114.2015,R000593,No
h461-114.2015,R000603,No
h461-114.2015,S000018,No
h461-114.2015,S000344,Aye
h461-114.2015,S001154,No
h461-114.2015,S001156,Aye
h461-114.2015,S001168,Aye
h461-114.2015,S001172,No
h461-114.2015,S001185,No
h461-114.2015,T000238,No
h461-114.2015,T000473,Aye
h461-114.2015,V000129,No
h461-114.2015,V000132,No
h461-114.2015,W000187,Aye
h461-114.2015,W000795,No
h461-114.2015,W000799,No
h461-114.2015,W000815,No
h461-114.2015,W000820,No
h461-114.2015,Z000018,No
h462-111.2010,A000022,Yea
h462-111.2010,A000361,Yea
h462-111.2010,A000362,Yea
h462-111.2010,B000013,Yea
h462-111.2010,B000410,Yea
h462-111.2010,B000755,Not Voting
h462-111.2010,B001247,Yea
h462-111.2010,B001248,Yea
h462-111.2010,B001250,Yea
h462-111.2010,B001256,Yea
h462-111.2010,B001259,Yea
h462-111.2010,B001263,Yea
h462-111.2010,C000537,Yea
h462-111.2010,C000794,Yea
h462-111.2010,C000984,Yea
h462-111.2010,C001080,Yea
h462-111.2010,D000096,Yea
h462-111.2010,D000492,Yea
h462-111.2010,D000602,Yea
h462-111.2010,D000603,Yea
h462-111.2010,D000609,Yea
h462-111.2010,E000215,Yea
h462-111.2010,E000288,Yea
h462-111.2010,E000289,Yea
h462-111.2010,E000290,Yea
h462-111.2010,F000030,Yea
h462-111.2010,F000454,Yea
h462-111.2010,G000021,Yea
h462-111.2010,G000549,Yea
h462-111.2010,G000550,Yea
h462-111.2010,G000551,Yea
h462-111.2010,G000559,Yea
h462-111.2010,G000560,Nay
h462-111.2010,H000528,Yea
h462-111.2010,H001030,Yea
h462-111.2010,H001032,Yea
h462-111.2010,H001036,Yea
h462-111.2010,H001039,Yea
h462-111.2010,H001041,Yea
h462-111.2010,H001048,Yea
h462-111.2010,I000056,Yea
h462-111.2010,K000210,Not Voting
h462-111.2010,K000336,Yea
h462-111.2010,K000363,Yea
h462-111.2010,K000370,Yea
h462-111.2010,L000263,Yea
h462-111.2010,L000274,Yea
h462-111.2010,L000517,Yea
h462-111.2010,L000551,Yea
h462-111.2010,L000559,Yea
h462-111.2010,L000560,Yea
h462-111.2010,L000567,Yea
h462-111.2010,L000568,Yea
h462-111.2010,L000570,Yea
h462-111.2010,M000689,Yea
h462-111.2010,M001143,Yea
h462-111.2010,M001146,Yea
h462-111.2010,M001147,Yea
h462-111.2010,M001150,Yea
h462-111.2010,M001157,Yea
h462-111.2010,M001168,Not Voting
h462-111.2010,M001169,Yea
h462-111.2010,M001172,Yea
h462-111.2010,M001175,Yea
h462-111.2010,M001177,Yea
h462-111.2010,N000015,Yea
h462-111.2010,N000183,Yea
h462-111.2010,O000006,Yea
h462-111.2010,O000007,Yea
h462-111.2010,P000258,Yea
h462-111.2010,P000373,Yea
h462-111.2010,P000523,Yea
h462-111.2010,P000592,Yea
h462-111.2010,P000594,Yea
h462-111.2010,R000487,Yea
h462-111.2010,R000515,Not Voting
h462-111.2010,R000570,Yea
h462-111.2010,R000576,Yea
h462-111.2010,S000344,Yea
h462-111.2010,S000465,Yea
h462-111.2010,S000672,Not Voting
h462-111.2010,S000749,Yea
h462-111.2010,S001045,Yea
h462-111.2010,S001154,Yea
h462-111.2010,S001156,Yea
h462-111.2010,S001164,Yea
h462-111.2010,S001168,Yea
h462-111.2010,S001172,Yea
h462-111.2010,T000238,Yea
h462-111.2010,T000266,Yea
h462-111.2010,W000187,Yea
h462-111.2010,W000207,Yea
h462-111.2010,W000795,Yea
h462-111.2010,W000799,Yea
h463-111.2010,A000022,Yea
h463-111.2010,A000361,Nay
h463-111.2010,A000362,Yea
h463-111.2010,B000013,Nay
h463-111.2010,B000410,Yea
h463-111.2010,B000755,Nay
h463-111.2010,B001247,Nay
h463-111.2010,B001248,Nay
h463-111.2010,B001250,Nay
h463-111.2010,B001256,Nay
h463-111.2010,B001259,Yea
h463-111.2010,B001263,Yea
h463-111.2010,C000537,Yea
h463-111.2010,C000794,Yea
h463-111.2010,C000984,Yea
h463-111.2010,C001080,Yea
h463-111.2010,D000096,Yea
h463-111.2010,D000492,Nay
h463-111.2010,D000602,Yea
h463-111.2010,D000603,Nay
h463-111.2010,D000609,Yea
h463-111.2010,E000215,Yea
h463-111.2010,E000288,Yea
h463-111.2010,E000289,Yea
h463-111.2010,E000290,Yea
h463-111.2010,F000030,Yea
h463-111.2010,F000454,Yea
h463-111.2010,G000021,Nay
h463-111.2010,G000549,Yea
h463-111.2010,G000550,Nay
h463-111.2010,G000551,Yea
h463-111.2010,G000559,Yea
h463-111.2010,G000560,Nay
h463-111.2010,H000528,Nay
h463-111.2010,H001030,Nay
h463-111.2010,H001032,Yea
h463-111.2010,H001036,Nay
h463-111.2010,H001039,Yea
h463-111.2010,H001041,Yea
h463-111.2010,H001048,Nay
h463-111.2010,I000056,Nay
h463-111.2010,K000210,Not Voting
h463-111.2010,K000336,Yea
h463-111.2010,K000363,Nay
h463-111.2010,K000370,Yea
h463-111.2010,L000263,Yea
h463-111.2010,L000274,Nay
h463-111.2010,L000517,Nay
h463-111.2010,L000551,Yea
h463-111.2010,L000559,Yea
h463-111.2010,L000560,Yea
h463-111.2010,L000567,Nay
h463-111.2010,L000568,Nay
h463-111.2010,L000570,Yea
h463-111.2010,M000689,Nay
h463-111.2010,M001143,Yea
h463-111.2010,M001146,Yea
h463-111.2010,M001147,Yea
h463-111.2010,M001150,Nay
h463-111.2010,M001157,Nay
h463-111.2010,M001168,Yea
h463-111.2010,M001169,Yea
h463-111.2010,M001172,Nay
h463-111.2010,M001175,Nay
h463-111.2010,M001177,Nay
h463-111.2010,N000015,Yea
h463-111.2010,N000183,Nay
h463-111.2010,O000006,Yea
h463-111.2010,O000007,Yea
h463-111.2010,P000197,Yea
h463-111.2010,P000258,Yea
h463-111.2010,P000373,Nay
h463-111.2010,P000523,Yea
h463-111.2010,P000592,Nay
h463-111.2010,P000594,Nay
h463-111.2010,R000487,Nay
h463-111.2010,R000515,Yea
h463-111.2010,R000570,Nay
h463-111.2010,R000576,Yea
h463-111.2010,S000344,Yea
h463-111.2010,S000465,Yea
h463-111.2010,S000672,Yea
h463-111.2010,S000749,Yea
h463-111.2010,S001045,Yea
h463-111.2010,S001154,Nay
h463-111.2010,S001156,Yea
h463-111.2010,S001164,Nay
h463-111.2010,S001168,Yea
h463-111.2010,S001172,Nay
h463-111.2010,T000238,Nay
h463-111.2010,T000266,Yea
h463-111.2010,W000187,Yea
h463-111.2010,W000207,Yea
h463-111.2010,W000795,Nay
h463-111.2010,W000799,Yea
h463-114.2016,A000371,Aye
h463-114.2016,A000372,No
h463-114.2016,B000755,No
h463-114.2016,B001248,No
h463-114.2016,B001250,No
h463-114.2016,B001269,No
h463-114.2016,B001275,No
h463-114.2016,B001278,Aye
h463-114.2016,B001283,No
h463-114.2016,B001289,No
h463-114.2016,B001291,No
h463-114.2016,B001293,No
h463-114.2016,B001294,No
h463-114.2016,B001295,No
h463-114.2016,B001296,Aye
h463-114.2016,C000537,Aye
h463-114.2016,C000984,Aye
h463-114.2016,C001080,Aye
h463-114.2016,C001094,No
h463-114.2016,C001103,No
h463-114.2016,C001106,Aye
h463-114.2016,D000096,Aye
h463-114.2016,D000621,No
h463-114.2016,D000623,Aye
h463-114.2016,E000215,Aye
h463-114.2016,E000288,Aye
h463-114.2016,E000290,Aye
h463-114.2016,F000030,Aye
h463-114.2016,F000454,Aye
h463-114.2016,F000461,No
h463-114.2016,F000462,Aye
h463-114.2016,G000551,Aye
h463-114.2016,G000559,Aye
h463-114.2016,G000560,No
h463-114.2016,G000574,Aye
h463-114.2016,H001036,No
h463-114.2016,H001048,No
h463-114.2016,H001057,No
h463-114.2016,H001058,No
h463-114.2016,H001064,Aye
h463-114.2016,H001067,No
h463-114.2016,H001070,No
h463-114.2016,H001071,No
h463-114.2016,I000056,No
h463-114.2016,K000210,No
h463-114.2016,K000363,No
h463-114.2016,K000385,Aye
h463-114.2016,K000388,No
h463-114.2016,L000263,Aye
h463-114.2016,L000551,Aye
h463-114.2016,L000559,Aye
h463-114.2016,L000560,Aye
h463-114.2016,L000567,Aye
h463-114.2016,L000570,Aye
h463-114.2016,L000576,No
h463-114.2016,L000578,No
h463-114.2016,L000583,No
h463-114.2016,M000689,No
h463-114.2016,M001143,Aye
h463-114.2016,M001150,No
h463-114.2016,M001157,No
h463-114.2016,M001177,No
h463-114.2016,M001184,No
h463-114.2016,M001189,No
h463-114.2016,M001191,Aye
h463-114.2016,N000015,Aye
h463-114.2016,P000197,Aye
h463-114.2016,P000258,No
h463-114.2016,P000373,No
h463-114.2016,P000523,Aye
h463-114.2016,P000592,Not Voting
h463-114.2016,P000594,No
h463-114.2016,P000604,Aye
h463-114.2016,P000608,Aye
h463-114.2016,R000487,No
h463-114.2016,R000515,No
h463-114.2016,R000576,Aye
h463-114.2016,R000593,No
h463-114.2016,R000603,No
h463-114.2016,S000018,No
h463-114.2016,S000344,Aye
h463-114.2016,S001154,No
h463-114.2016,S001156,Aye
h463-114.2016,S001168,Aye
h463-114.2016,S001172,No
h463-114.2016,S001185,Aye
h463-114.2016,T000238,No
h463-114.2016,T000473,Not Voting
h463-114.2016,V000129,No
h463-114.2016,V000132,Aye
h463-114.2016,W000187,Aye
h463-114.2016,W000795,No
h463-114.2016,W000799,Aye
h463-114.2016,W000815,No
h463-114.2016,W000820,No
h463-114.2016,Z000018,No
h464-111.2009,A000022,Not Voting
h464-111.2009,A000361,Nay
h464-111.2009,A000362,Nay
h464-111.2009,B000013,Nay
h464-111.2009,B000410,Yea
h464-111.2009,B000755,Nay
h464-111.2009,B001247,Nay
h464-111.2009,B001248,Nay
h464-111.2009,B001250,Nay
h464-111.2009,B001256,Nay
h464-111.2009,B001259,Yea
h464-111.2009,B001263,Yea
h464-111.2009,C000537,Yea
h464-111.2009,C000794,Yea
h464-111.2009,C000984,Yea
h464-111.2009,D000096,Yea
h464-111.2009,D000492,Nay
h464-111.2009,D000602,Yea
h464-111.2009,D000603,Nay
h464-111.2009,D000609,Yea
h464-111.2009,E000215,Yea
h464-111.2009,E000288,Yea
h464-111.2009,E000289,Yea
h464-111.2009,E000290,Yea
h464-111.2009,F000030,Yea
h464-111.2009,F000454,Yea
h464-111.2009,G000021,Nay
h464-111.2009,G000549,Nay
h464-111.2009,G000550,Nay
h464-111.2009,G000551,Yea
h464-111.2009,H000528,Nay
h464-111.2009,H001030,Yea
h464-111.2009,H001032,Yea
h464-111.2009,H001036,Nay
h464-111.2009,H001039,Yea
h464-111.2009,H001041,Nay
h464-111.2009,H001048,Nay
h464-111.2009,I000056,Nay
h464-111.2009,K000210,Nay
h464-111.2009,K000336,Yea
h464-111.2009,K000363,Nay
h464-111.2009,K000370,Yea
h464-111.2009,L000263,Yea
h464-111.2009,L000274,Nay
h464-111.2009,L000517,Nay
h464-111.2009,L000551,Yea
h464-111.2009,L000559,Yea
h464-111.2009,L000560,Yea
h464-111.2009,L000567,Nay
h464-111.2009,L000568,Nay
h464-111.2009,L000570,Yea
h464-111.2009,M000472,Nay
h464-111.2009,M000689,Nay
h464-111.2009,M001143,Yea
h464-111.2009,M001146,Yea
h464-111.2009,M001147,Nay
h464-111.2009,M001150,Nay
h464-111.2009,M001157,Nay
h464-111.2009,M001168,Yea
h464-111.2009,M001169,Yea
h464-111.2009,M001172,Yea
h464-111.2009,M001173,Yea
h464-111.2009,M001175,Nay
h464-111.2009,M001177,Nay
h464-111.2009,N000015,Yea
h464-111.2009,N000183,Yea
h464-111.2009,O000006,Yea
h464-111.2009,O000007,Yea
h464-111.2009,P000258,Yea
h464-111.2009,P000373,Nay
h464-111.2009,P000523,Yea
h464-111.2009,P000592,Nay
h464-111.2009,P000594,Nay
h464-111.2009,R000487,Nay
h464-111.2009,R000515,Yea
h464-111.2009,R000570,Nay
h464-111.2009,R000576,Yea
h464-111.2009,S000344,Yea
h464-111.2009,S000465,Yea
h464-111.2009,S000672,Yea
h464-111.2009,S000749,Yea
h464-111.2009,S001045,Yea
h464-111.2009,S001154,Nay
h464-111.2009,S001156,Yea
h464-111.2009,S001164,Nay
h464-111.2009,S001168,Yea
h464-111.2009,S001172,Nay
h464-111.2009,T000238,Nay
h464-111.2009,T000266,Yea
h464-111.2009,W000187,Yea
h464-111.2009,W000207,Yea
h464-111.2009,W000314,Yea
h464-111.2009,W000795,Nay
h464-111.2009,W000799,Yea
h464-111.2010,A000022,Aye
h464-111.2010,A000361,Aye
h464-111.2010,A000362,Aye
h464-111.2010,B000013,Aye
h464-111.2010,B000410,Aye
h464-111.2010,B000755,Aye
h464-111.2010,B001247,Aye
h464-111.2010,B001248,Aye
h464-111.2010,B001250,Aye
h464-111.2010,B001256,Aye
h464-111.2010,B001259,Aye
h464-111.2010,B001263,Aye
h464-111.2010,C000537,Aye
h464-111.2010,C000794,Aye
h464-111.2010,C000984,Aye
h464-111.2010,C001080,Aye
h464-111.2010,D000096,Aye
h464-111.2010,D000492,Aye
h464-111.2010,D000602,Not Voting
h464-111.2010,D000603,Aye
h464-111.2010,D000609,Aye
h464-111.2010,E000215,Aye
h464-111.2010,E000288,Aye
h464-111.2010,E000289,Aye
h464-111.2010,E000290,Aye
h464-111.2010,F000030,Aye
h464-111.2010,F000454,Aye
h464-111.2010,G000021,Aye
h464-111.2010,G000549,Aye
h464-111.2010,G000550,Aye
h464-111.2010,G000551,Aye
h464-111.2010,G000559,Aye
h464-111.2010,G000560,Aye
h464-111.2010,H000528,Aye
h464-111.2010,H001030,Aye
h464-111.2010,H001032,Aye
h464-111.2010,H001036,Aye
h464-111.2010,H001039,Aye
h464-111.2010,H001041,Aye
h464-111.2010,H001048,Aye
h464-111.2010,I000056,Aye
h464-111.2010,K000210,Not Voting
h464-111.2010,K000336,Aye
h464-111.2010,K000363,Aye
h464-111.2010,K000370,Aye
h464-111.2010,L000263,Aye
h464-111.2010,L000274,Aye
h464-111.2010,L000517,Aye
h464-111.2010,L000551,Aye
h464-111.2010,L000559,Aye
h464-111.2010,L000560,Aye
h464-111.2010,L000567,Aye
h464-111.2010,L000568,Aye
h464-111.2010,L000570,Aye
h464-111.2010,M000689,Aye
h464-111.2010,M001143,Aye
h464-111.2010,M001146,Aye
h464-111.2010,M001147,Aye
h464-111.2010,M001150,Aye
h464-111.2010,M001157,Aye
h464-111.2010,M001168,Aye
h464-111.2010,M001169,Aye
h464-111.2010,M001172,Aye
h464-111.2010,M001175,Aye
h464-111.2010,M001177,Aye
h464-111.2010,N000015,Aye
h464-111.2010,N000183,Aye
h464-111.2010,O000006,Aye
h464-111.2010,O000007,Aye
h464-111.2010,P000258,Aye
h464-111.2010,P000373,Aye
h464-111.2010,P000523,Aye
h464-111.2010,P000592,Aye
h464-111.2010,P000594,Aye
h464-111.2010,R000487,Aye
h464-111.2010,R000515,Not Voting
h464-111.2010,R000570,Aye
h464-111.2010,R000576,Aye
h464-111.2010,S000344,Aye
h464-111.2010,S000465,Aye
h464-111.2010,S000672,Aye
h464-111.2010,S000749,Aye
h464-111.2010,S001045,Aye
h464-111.2010,S001154,Not Voting
h464-111.2010,S001156,Aye
h464-111.2010,S001164,Aye
h464-111.2010,S001168,Aye
h464-111.2010,S001172,Aye
h464-111.2010,T000238,Aye
h464-111.2010,T000266,Aye
h464-111.2010,W000187,Aye
h464-111.2010,W000207,Aye
h464-111.2010,W000795,Aye
h464-111.2010,W000799,Aye
h464-112.2012,A000022,Not Voting
h464-112.2012,A000361,No
h464-112.2012,A000362,No
h464-112.2012,B000013,No
h464-112.2012,B000410,Aye
h464-112.2012,B000755,No
h464-112.2012,B001248,No
h464-112.2012,B001250,Not Voting
h464-112.2012,B001256,Aye
h464-112.2012,B001259,Aye
h464-112.2012,B001269,No
h464-112.2012,B001275,No
h464-112.2012,B001278,Aye
h464-112.2012,C000537,Aye
h464-112.2012,C000794,No
h464-112.2012,C000984,Aye
h464-112.2012,C001080,Aye
h464-112.2012,D000096,Aye
h464-112.2012,D000492,No
h464-112.2012,D000603,No
h464-112.2012,E000215,Aye
h464-112.2012,E000288,Aye
h464-112.2012,E000290,Aye
h464-112.2012,F000030,Aye
h464-112.2012,F000461,No
h464-112.2012,G000021,Not Voting
h464-112.2012,G000549,No
h464-112.2012,G000550,No
h464-112.2012,G000551,Aye
h464-112.2012,G000559,Aye
h464-112.2012,G000560,No
h464-112.2012,H000528,No
h464-112.2012,H001032,Aye
h464-112.2012,H001036,No
h464-112.2012,H001048,No
h464-112.2012,H001050,Aye
h464-112.2012,H001057,No
h464-112.2012,H001058,No
h464-112.2012,I000056,No
h464-112.2012,K000210,No
h464-112.2012,K000336,Aye
h464-112.2012,K000363,No
h464-112.2012,L000263,Aye
h464-112.2012,L000274,No
h464-112.2012,L000517,No
h464-112.2012,L000551,Aye
h464-112.2012,L000559,Aye
h464-112.2012,L000560,Aye
h464-112.2012,L000567,No
h464-112.2012,L000570,Aye
h464-112.2012,L000576,No
h464-112.2012,M000689,No
h464-112.2012,M001143,Aye
h464-112.2012,M001150,No
h464-112.2012,M001157,No
h464-112.2012,M001169,Aye
h464-112.2012,M001177,No
h464-112.2012,N000015,Aye
h464-112.2012,N000186,No
h464-112.2012,P000197,Aye
h464-112.2012,P000258,No
h464-112.2012,P000373,No
h464-112.2012,P000523,Aye
h464-112.2012,P000592,No
h464-112.2012,P000594,No
h464-112.2012,R000487,No
h464-112.2012,R000515,Not Voting
h464-112.2012,R000570,No
h464-112.2012,R000576,Aye
h464-112.2012,R000593,No
h464-112.2012,S000344,Aye
h464-112.2012,S001154,No
h464-112.2012,S001156,Aye
h464-112.2012,S001164,No
h464-112.2012,S001168,Aye
h464-112.2012,S001172,No
h464-112.2012,S001184,No
h464-112.2012,S001185,Aye
h464-112.2012,T000238,No
h464-112.2012,T000266,Aye
h464-112.2012,W000187,Aye
h464-112.2012,W000207,Aye
h464-112.2012,W000795,No
h464-112.2012,W000799,Aye
h464-113.2013,A000361,Aye
h464-113.2013,B000013,Aye
h464-113.2013,B000755,Aye
h464-113.2013,B001248,Aye
h464-113.2013,B001250,Aye
h464-113.2013,B001256,Aye
h464-113.2013,B001259,No
h464-113.2013,B001269,Aye
h464-113.2013,B001275,Aye
h464-113.2013,B001278,No
h464-113.2013,B001283,Aye
h464-113.2013,C000537,No
h464-113.2013,C000984,No
h464-113.2013,C001080,No
h464-113.2013,C001094,Aye
h464-113.2013,D000096,No
h464-113.2013,D000621,Aye
h464-113.2013,E000215,No
h464-113.2013,E000288,No
h464-113.2013,E000290,No
h464-113.2013,F000030,No
h464-113.2013,F000454,No
h464-113.2013,F000461,Aye
h464-113.2013,F000462,No
h464-113.2013,G000549,Aye
h464-113.2013,G000550,Aye
h464-113.2013,G000551,No
h464-113.2013,G000559,No
h464-113.2013,G000560,Aye
h464-113.2013,G000573,No
h464-113.2013,H001032,No
h464-113.2013,H001036,Aye
h464-113.2013,H001048,Aye
h464-113.2013,H001050,No
h464-113.2013,H001057,Aye
h464-113.2013,H001058,Aye
h464-113.2013,H001064,No
h464-113.2013,H001067,Aye
h464-113.2013,I000056,Aye
h464-113.2013,K000210,Aye
h464-113.2013,K000363,Aye
h464-113.2013,K000385,No
h464-113.2013,L000263,No
h464-113.2013,L000551,No
h464-113.2013,L000559,No
h464-113.2013,L000560,No
h464-113.2013,L000567,Aye
h464-113.2013,L000570,No
h464-113.2013,L000576,Aye
h464-113.2013,L000578,Aye
h464-113.2013,M000689,Aye
h464-113.2013,M001143,No
h464-113.2013,M001150,Aye
h464-113.2013,M001157,Aye
h464-113.2013,M001177,Aye
h464-113.2013,M001184,Aye
h464-113.2013,M001189,Aye
h464-113.2013,M001191,No
h464-113.2013,N000015,No
h464-113.2013,N000186,Aye
h464-113.2013,P000197,No
h464-113.2013,P000258,No
h464-113.2013,P000373,Aye
h464-113.2013,P000523,No
h464-113.2013,P000592,Aye
h464-113.2013,P000594,Aye
h464-113.2013,P000604,No
h464-113.2013,P000608,No
h464-113.2013,R000487,Aye
h464-113.2013,R000515,Not Voting
h464-113.2013,R000570,Aye
h464-113.2013,R000576,No
h464-113.2013,R000593,Aye
h464-113.2013,S000018,Aye
h464-113.2013,S000344,No
h464-113.2013,S000937,Aye
h464-113.2013,S001154,Aye
h464-113.2013,S001156,No
h464-113.2013,S001168,No
h464-113.2013,S001172,Aye
h464-113.2013,S001185,No
h464-113.2013,S001190,No
h464-113.2013,T000238,Aye
h464-113.2013,T000266,No
h464-113.2013,V000129,Aye
h464-113.2013,V000132,No
h464-113.2013,W000187,Not Voting
h464-113.2013,W000207,No
h464-113.2013,W000795,Aye
h464-113.2013,W000799,No
h464-113.2013,W000815,Aye
h464-114.2016,A000371,Aye
h464-114.2016,A000372,No
h464-114.2016,B000755,No
h464-114.2016,B001248,No
h464-114.2016,B001250,No
h464-114.2016,B001269,No
h464-114.2016,B001275,No
h464-114.2016,B001278,Aye
h464-114.2016,B001283,No
h464-114.2016,B001289,No
h464-114.2016,B001291,No
h464-114.2016,B001293,No
h464-114.2016,B001294,No
h464-114.2016,B001295,No
h464-114.2016,B001296,Aye
h464-114.2016,C000537,Aye
h464-114.2016,C000984,Aye
h464-114.2016,C001080,Aye
